Field,Type,Null,Key,Default,Extra
id,int,NO,PRI,NULL,auto_increment
fname,varchar(45),NO,,NULL,
mname,varchar(30),YES,,NULL,
lname,varchar(45),YES,,NULL,
sex,varchar(10),NO,,NULL,
b_type,varchar(3),NO,,NULL,
bday,date,NO,,NULL,
h_address,varchar(50),NO,,NULL,
city,varchar(30),NO,,NULL,
don_date,date,NO,,NULL,
stats,text,NO,,NULL,
temp,varchar(10),NO,,NULL,
pulse,varchar(10),NO,,NULL,
bp,varchar(10),NO,,NULL,
weight,int,NO,,NULL,
hemoglobin,varchar(25),NO,,NULL,
hbsag,varchar(10),NO,,NULL,
aids,varchar(15),NO,,NULL,
malaria_smear,varchar(20),NO,,NULL,
hematocrit,varchar(15),NO,,NULL,
phone,varchar(10),YES,,NULL,
mobile,varchar(11),NO,,NULL,
